measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Indonesia,Both,All Ages,All causes,Unsafe water source,Number,2017,48326.79061,73330.20203,26900.6971
Deaths,Indonesia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.028909019,0.044345761,0.016367049
Deaths,Indonesia,Both,All Ages,All causes,Unsafe water source,Rate,2017,18.87860515,28.64605558,10.50861505
Deaths,China,Both,All Ages,All causes,Unsafe water source,Number,2017,3830.130574,6093.341558,2163.873173
Deaths,China,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000376454,0.000598997,0.000213819
Deaths,China,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.271484073,0.431903078,0.153377826
Deaths,Cambodia,Both,All Ages,All causes,Unsafe water source,Number,2017,1439.008072,2423.622053,791.9567455
Deaths,Cambodia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.01339458,0.022051167,0.007706553
Deaths,Cambodia,Both,All Ages,All causes,Unsafe water source,Rate,2017,8.914939503,15.01481778,4.90632861
Deaths,Marshall Islands,Both,All Ages,All causes,Unsafe water source,Number,2017,4.114791545,7.521677224,1.977242459
Deaths,Marshall Islands,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.01008356,0.017907713,0.004986147
Deaths,Marshall Islands,Both,All Ages,All causes,Unsafe water source,Rate,2017,7.305692885,13.35451947,3.510536563
Deaths,Micronesia (Federated States of),Both,All Ages,All causes,Unsafe water source,Number,2017,6.67474387,12.45792767,3.234387497
Deaths,Micronesia (Federated States of),Both,All Ages,All causes,Unsafe water source,Percent,2017,0.007348152,0.013397481,0.003723542
Deaths,Micronesia (Federated States of),Both,All Ages,All causes,Unsafe water source,Rate,2017,6.499378662,12.13062117,3.149410598
Deaths,Maldives,Both,All Ages,All causes,Unsafe water source,Number,2017,8.850838728,13.44112899,5.342798757
Deaths,Maldives,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00633247,0.009306148,0.003836791
Deaths,Maldives,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.898130546,2.882553654,1.145804351
Deaths,Azerbaijan,Both,All Ages,All causes,Unsafe water source,Number,2017,68.4343103,145.2884876,21.46318421
Deaths,Azerbaijan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000897902,0.001878514,0.00028633
Deaths,Azerbaijan,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.677856875,1.439114383,0.212597554
Deaths,Papua New Guinea,Both,All Ages,All causes,Unsafe water source,Number,2017,2697.796853,3905.313783,1685.923167
Deaths,Papua New Guinea,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.040429631,0.058634796,0.026549091
Deaths,Papua New Guinea,Both,All Ages,All causes,Unsafe water source,Rate,2017,28.93338767,41.88379029,18.08122376
Deaths,Mongolia,Both,All Ages,All causes,Unsafe water source,Number,2017,42.08476476,78.76772804,20.38370694
Deaths,Mongolia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001806415,0.00319544,0.000891587
Deaths,Mongolia,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.286633865,2.408121488,0.623179618
Deaths,Montenegro,Both,All Ages,All causes,Unsafe water source,Number,2017,0.310230746,0.501952558,0.148481206
Deaths,Montenegro,Both,All Ages,All causes,Unsafe water source,Percent,2017,4.48E-05,7.34E-05,2.10E-05
Deaths,Montenegro,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.049791743,0.080562913,0.023831094
Deaths,Georgia,Both,All Ages,All causes,Unsafe water source,Number,2017,8.467256389,12.9375264,4.116551193
Deaths,Georgia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000167567,0.000256436,8.11E-05
Deaths,Georgia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.227051527,0.346922898,0.110386316
Deaths,Thailand,Both,All Ages,All causes,Unsafe water source,Number,2017,4878.13975,8291.187698,2610.2539
Deaths,Thailand,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.010380014,0.017439927,0.005711894
Deaths,Thailand,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.986122233,11.87404496,3.738218611
Deaths,Vanuatu,Both,All Ages,All causes,Unsafe water source,Number,2017,56.69833109,93.0488742,30.60262929
Deaths,Vanuatu,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.026612536,0.042850986,0.015023211
Deaths,Vanuatu,Both,All Ages,All causes,Unsafe water source,Rate,2017,19.97255093,32.77739121,10.78008048
Deaths,Malaysia,Both,All Ages,All causes,Unsafe water source,Number,2017,690.2072942,1250.997693,297.6834713
Deaths,Malaysia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.004263686,0.007590982,0.001821686
Deaths,Malaysia,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.256989891,4.090784278,0.973430144
Deaths,Kazakhstan,Both,All Ages,All causes,Unsafe water source,Number,2017,30.97636216,49.84607912,14.89777894
Deaths,Kazakhstan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000223994,0.000354609,0.00010752
Deaths,Kazakhstan,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.172868544,0.278174018,0.083139438
Deaths,Tonga,Both,All Ages,All causes,Unsafe water source,Number,2017,2.135642493,3.916360811,1.026108537
Deaths,Tonga,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.003264075,0.006087304,0.001613475
Deaths,Tonga,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.069434611,3.794948189,0.994297748
Deaths,Myanmar,Both,All Ages,All causes,Unsafe water source,Number,2017,6177.115852,9472.234654,3835.67694
Deaths,Myanmar,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.014409821,0.021649819,0.009221292
Deaths,Myanmar,Both,All Ages,All causes,Unsafe water source,Rate,2017,11.48371613,17.60958617,7.130807675
Deaths,Poland,Both,All Ages,All causes,Unsafe water source,Number,2017,85.38823261,148.4649105,34.77297711
Deaths,Poland,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000217135,0.000375169,9.12E-05
Deaths,Poland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.221897653,0.385814465,0.090364232
Deaths,Sri Lanka,Both,All Ages,All causes,Unsafe water source,Number,2017,761.3635947,1341.721348,375.2154295
Deaths,Sri Lanka,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005754938,0.010416922,0.003032151
Deaths,Sri Lanka,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.524218393,6.21059253,1.736806339
Deaths,Democratic People's Republic of Korea,Both,All Ages,All causes,Unsafe water source,Number,2017,138.1072054,269.4942499,49.89933878
Deaths,Democratic People's Republic of Korea,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000595272,0.001153733,0.000220256
Deaths,Democratic People's Republic of Korea,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.529481448,1.033198848,0.191306269
Deaths,Samoa,Both,All Ages,All causes,Unsafe water source,Number,2017,7.117063566,13.65468758,3.137833886
Deaths,Samoa,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005317708,0.010086795,0.002399297
Deaths,Samoa,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.473232594,6.66369009,1.531309483
Deaths,Croatia,Both,All Ages,All causes,Unsafe water source,Number,2017,8.801947566,16.46830239,3.308745869
Deaths,Croatia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000171955,0.000319715,6.47E-05
Deaths,Croatia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.205574828,0.384627197,0.077277768
Deaths,Armenia,Both,All Ages,All causes,Unsafe water source,Number,2017,3.108049611,6.041969092,1.015699475
Deaths,Armenia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000111572,0.000220128,3.63E-05
Deaths,Armenia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.10231821,0.198903987,0.033437224
Deaths,Lao People's Democratic Republic,Both,All Ages,All causes,Unsafe water source,Number,2017,1044.61719,1681.84635,570.358659
Deaths,Lao People's Democratic Republic,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.023840693,0.037076696,0.013532715
Deaths,Lao People's Democratic Republic,Both,All Ages,All causes,Unsafe water source,Rate,2017,14.98314541,24.1230459,8.180764019
Deaths,Fiji,Both,All Ages,All causes,Unsafe water source,Number,2017,70.84639289,114.5216083,37.66474181
Deaths,Fiji,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.009810977,0.015160689,0.005181501
Deaths,Fiji,Both,All Ages,All causes,Unsafe water source,Rate,2017,7.835322716,12.66562379,4.165567152
Deaths,Hungary,Both,All Ages,All causes,Unsafe water source,Number,2017,74.78522308,136.621454,26.97008489
Deaths,Hungary,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000581079,0.001058422,0.000210047
Deaths,Hungary,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.766586452,1.400439169,0.276457044
Deaths,Solomon Islands,Both,All Ages,All causes,Unsafe water source,Number,2017,193.4602507,300.7177434,114.0422695
Deaths,Solomon Islands,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.031961355,0.048660735,0.019177841
Deaths,Solomon Islands,Both,All Ages,All causes,Unsafe water source,Rate,2017,30.57850773,47.53172712,18.02562752
Deaths,Czechia,Both,All Ages,All causes,Unsafe water source,Number,2017,69.72621113,131.5313952,24.56300917
Deaths,Czechia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00062741,0.001188662,0.000221309
Deaths,Czechia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.656638781,1.238682177,0.231319387
Deaths,Timor-Leste,Both,All Ages,All causes,Unsafe water source,Number,2017,185.6168601,313.0319934,87.13459544
Deaths,Timor-Leste,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.024796255,0.041596787,0.011417433
Deaths,Timor-Leste,Both,All Ages,All causes,Unsafe water source,Rate,2017,14.46892607,24.40099874,6.792184819
Deaths,Taiwan (Province of China),Both,All Ages,All causes,Unsafe water source,Number,2017,38.61393327,70.34465379,14.35075473
Deaths,Taiwan (Province of China),Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000218539,0.000389248,8.06E-05
Deaths,Taiwan (Province of China),Both,All Ages,All causes,Unsafe water source,Rate,2017,0.163625707,0.298083949,0.060811013
Deaths,Bulgaria,Both,All Ages,All causes,Unsafe water source,Number,2017,9.475238124,15.98311961,3.928132707
Deaths,Bulgaria,Both,All Ages,All causes,Unsafe water source,Percent,2017,7.77E-05,0.000129981,3.26E-05
Deaths,Bulgaria,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.134511712,0.226898444,0.055764283
Deaths,Ireland,Both,All Ages,All causes,Unsafe water source,Number,2017,1.352511373,3.088499648,0.404632983
Deaths,Ireland,Both,All Ages,All causes,Unsafe water source,Percent,2017,4.40E-05,0.000100354,1.31E-05
Deaths,Ireland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.027806226,0.063496337,0.008318833
Deaths,Slovakia,Both,All Ages,All causes,Unsafe water source,Number,2017,3.984610151,8.765603549,1.2611422
Deaths,Slovakia,Both,All Ages,All causes,Unsafe water source,Percent,2017,7.49E-05,0.000167233,2.34E-05
Deaths,Slovakia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.073355442,0.161372055,0.023217238
Deaths,Malta,Both,All Ages,All causes,Unsafe water source,Number,2017,0.095774315,0.224064693,0.029402878
Deaths,Malta,Both,All Ages,All causes,Unsafe water source,Percent,2017,2.67E-05,6.33E-05,8.23E-06
Deaths,Malta,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.021940684,0.051330387,0.006735827
Deaths,North Macedonia,Both,All Ages,All causes,Unsafe water source,Number,2017,2.339920812,4.59539571,0.867728098
Deaths,North Macedonia,Both,All Ages,All causes,Unsafe water source,Percent,2017,9.90E-05,0.000199015,3.69E-05
Deaths,North Macedonia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.108851815,0.213775254,0.040366229
Deaths,Kiribati,Both,All Ages,All causes,Unsafe water source,Number,2017,36.23613863,57.63985781,19.54269863
Deaths,Kiribati,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.032078822,0.051169064,0.017282821
Deaths,Kiribati,Both,All Ages,All causes,Unsafe water source,Rate,2017,31.31401572,49.81036837,16.88812316
Deaths,Bosnia and Herzegovina,Both,All Ages,All causes,Unsafe water source,Number,2017,2.933664512,5.684038348,1.039069205
Deaths,Bosnia and Herzegovina,Both,All Ages,All causes,Unsafe water source,Percent,2017,7.98E-05,0.000153856,2.72E-05
Deaths,Bosnia and Herzegovina,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.086366216,0.167336408,0.03058989
Deaths,Romania,Both,All Ages,All causes,Unsafe water source,Number,2017,43.63988147,69.62767044,20.8466949
Deaths,Romania,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000169199,0.000270076,8.07E-05
Deaths,Romania,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.223551707,0.356677976,0.106790259
Deaths,Bahamas,Both,All Ages,All causes,Unsafe water source,Number,2017,2.862841186,3.868131865,1.854447809
Deaths,Bahamas,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001135117,0.001456654,0.000746492
Deaths,Bahamas,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.767267865,1.036695047,0.497009131
Deaths,Suriname,Both,All Ages,All causes,Unsafe water source,Number,2017,30.02977445,48.82901725,17.42286456
Deaths,Suriname,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.007118154,0.011393166,0.004271213
Deaths,Suriname,Both,All Ages,All causes,Unsafe water source,Rate,2017,5.266144748,8.562857279,3.055345183
Deaths,Estonia,Both,All Ages,All causes,Unsafe water source,Number,2017,0.929471844,1.662734117,0.371171611
Deaths,Estonia,Both,All Ages,All causes,Unsafe water source,Percent,2017,5.93E-05,0.000104054,2.33E-05
Deaths,Estonia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.070700568,0.126476393,0.028233285
Deaths,Andorra,Both,All Ages,All causes,Unsafe water source,Number,2017,0.0190601,0.044748739,0.005046781
Deaths,Andorra,Both,All Ages,All causes,Unsafe water source,Percent,2017,3.23E-05,7.54E-05,8.61E-06
Deaths,Andorra,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.023830277,0.055948021,0.006309841
Deaths,Germany,Both,All Ages,All causes,Unsafe water source,Number,2017,109.897872,250.6266587,33.5268271
Deaths,Germany,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000118451,0.000269606,3.61E-05
Deaths,Germany,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.130650021,0.297952797,0.039857739
Deaths,Greece,Both,All Ages,All causes,Unsafe water source,Number,2017,1.09481109,2.48714243,0.359795424
Deaths,Greece,Both,All Ages,All causes,Unsafe water source,Percent,2017,9.10E-06,2.07E-05,2.99E-06
Deaths,Greece,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.010464309,0.023772345,0.003438959
Deaths,Uzbekistan,Both,All Ages,All causes,Unsafe water source,Number,2017,94.76195906,144.1239348,45.91215155
Deaths,Uzbekistan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000468655,0.00070415,0.000231144
Deaths,Uzbekistan,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.28976175,0.440700087,0.140389514
Deaths,Israel,Both,All Ages,All causes,Unsafe water source,Number,2017,12.70808079,29.00970672,3.937797453
Deaths,Israel,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000282433,0.000643223,8.76E-05
Deaths,Israel,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.141649205,0.32335346,0.04389222
Deaths,Kyrgyzstan,Both,All Ages,All causes,Unsafe water source,Number,2017,64.53208018,92.18767203,34.75900809
Deaths,Kyrgyzstan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001879613,0.002702791,0.001012225
Deaths,Kyrgyzstan,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.018944118,1.455618445,0.54883535
Deaths,Philippines,Both,All Ages,All causes,Unsafe water source,Number,2017,7251.630132,10443.13929,4726.447115
Deaths,Philippines,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.011539273,0.016787464,0.007592713
Deaths,Philippines,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.675137281,9.61292663,4.350702224
Deaths,Viet Nam,Both,All Ages,All causes,Unsafe water source,Number,2017,1325.390322,2363.265319,720.6710928
Deaths,Viet Nam,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.002167395,0.003835536,0.00116187
Deaths,Viet Nam,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.393744435,2.48514557,0.757838132
Deaths,Australia,Both,All Ages,All causes,Unsafe water source,Number,2017,39.20217456,79.50218358,13.99504806
Deaths,Australia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000245231,0.000493696,8.68E-05
Deaths,Australia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.163727497,0.33204009,0.058450181
Deaths,Ecuador,Both,All Ages,All causes,Unsafe water source,Number,2017,274.6725509,523.1401442,122.8972992
Deaths,Ecuador,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.003049109,0.005740725,0.001414696
Deaths,Ecuador,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.616294021,3.078386553,0.723181728
Deaths,Netherlands,Both,All Ages,All causes,Unsafe water source,Number,2017,10.25278929,24.26312699,3.315654016
Deaths,Netherlands,Both,All Ages,All causes,Unsafe water source,Percent,2017,6.82E-05,0.000162838,2.22E-05
Deaths,Netherlands,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.060145065,0.142332716,0.019450339
Deaths,Japan,Both,All Ages,All causes,Unsafe water source,Number,2017,533.3694001,1054.715235,189.7660086
Deaths,Japan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000401283,0.00079328,0.000142554
Deaths,Japan,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.414712413,0.820076106,0.147549371
Deaths,Lithuania,Both,All Ages,All causes,Unsafe water source,Number,2017,6.251280776,10.42832912,2.52468976
Deaths,Lithuania,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000162247,0.00027183,6.59E-05
Deaths,Lithuania,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.219155719,0.365593555,0.088509894
Deaths,Albania,Both,All Ages,All causes,Unsafe water source,Number,2017,3.94358215,6.866092016,1.90454592
Deaths,Albania,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000182159,0.000307379,9.27E-05
Deaths,Albania,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.143439777,0.249740127,0.069273983
Deaths,Brunei Darussalam,Both,All Ages,All causes,Unsafe water source,Number,2017,0.567793317,1.212338108,0.189225525
Deaths,Brunei Darussalam,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000321732,0.000670564,0.000106701
Deaths,Brunei Darussalam,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.132635091,0.283199134,0.044202607
Deaths,Iceland,Both,All Ages,All causes,Unsafe water source,Number,2017,0.132014716,0.293326616,0.041908339
Deaths,Iceland,Both,All Ages,All causes,Unsafe water source,Percent,2017,6.54E-05,0.000146565,2.11E-05
Deaths,Iceland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.039040779,0.086745629,0.012393574
Deaths,Slovenia,Both,All Ages,All causes,Unsafe water source,Number,2017,0.974335254,1.983987802,0.330788915
Deaths,Slovenia,Both,All Ages,All causes,Unsafe water source,Percent,2017,4.90E-05,9.88E-05,1.65E-05
Deaths,Slovenia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.046990517,0.095684327,0.015953382
Deaths,Belgium,Both,All Ages,All causes,Unsafe water source,Number,2017,28.46653518,62.79409543,8.710984529
Deaths,Belgium,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000258387,0.000564709,7.83E-05
Deaths,Belgium,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.251259217,0.554250636,0.076887304
Deaths,Italy,Both,All Ages,All causes,Unsafe water source,Number,2017,51.37691372,108.7064493,17.5311916
Deaths,Italy,Both,All Ages,All causes,Unsafe water source,Percent,2017,8.35E-05,0.00017628,2.86E-05
Deaths,Italy,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.084791676,0.179407469,0.028933212
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Unsafe water source,Number,2017,16.68801503,23.70057846,10.72586387
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001488778,0.001955307,0.000971668
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.207175597,1.714449555,0.775886233
Deaths,Singapore,Both,All Ages,All causes,Unsafe water source,Number,2017,5.242265754,10.42751219,1.825221749
Deaths,Singapore,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000247474,0.00049234,8.69E-05
Deaths,Singapore,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.093407179,0.185798382,0.032521971
Deaths,Argentina,Both,All Ages,All causes,Unsafe water source,Number,2017,333.9140122,511.6053218,159.6955645
Deaths,Argentina,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000959013,0.00147017,0.000455084
Deaths,Argentina,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.752842185,1.153464826,0.360049454
Deaths,Serbia,Both,All Ages,All causes,Unsafe water source,Number,2017,15.65824233,34.80331198,3.023882727
Deaths,Serbia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000136344,0.000297926,2.64E-05
Deaths,Serbia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.177386873,0.394274819,0.034256533
Deaths,Belarus,Both,All Ages,All causes,Unsafe water source,Number,2017,4.702463345,8.111570974,1.966946374
Deaths,Belarus,Both,All Ages,All causes,Unsafe water source,Percent,2017,3.84E-05,6.58E-05,1.61E-05
Deaths,Belarus,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.049269815,0.084988563,0.020608578
Deaths,Austria,Both,All Ages,All causes,Unsafe water source,Number,2017,3.553258911,8.031473764,1.087912838
Deaths,Austria,Both,All Ages,All causes,Unsafe water source,Percent,2017,4.41E-05,0.000100572,1.35E-05
Deaths,Austria,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.040369559,0.091247799,0.012360079
Deaths,Denmark,Both,All Ages,All causes,Unsafe water source,Number,2017,9.916683278,21.28488942,3.042739414
Deaths,Denmark,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000185586,0.000397914,5.69E-05
Deaths,Denmark,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.172707745,0.370695034,0.052991978
Deaths,Saint Lucia,Both,All Ages,All causes,Unsafe water source,Number,2017,3.320178776,4.277833142,2.298959238
Deaths,Saint Lucia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.002467962,0.003072876,0.001739772
