measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Saint Lucia,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.909783384,2.460630949,1.322372814
Deaths,Tajikistan,Both,All Ages,All causes,Unsafe water source,Number,2017,588.1742095,919.062254,314.6846715
Deaths,Tajikistan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.011818465,0.018349268,0.006396626
Deaths,Tajikistan,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.466432742,10.10424149,3.459667613
Deaths,Republic of Moldova,Both,All Ages,All causes,Unsafe water source,Number,2017,5.707147971,7.767285241,3.49710778
Deaths,Republic of Moldova,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000135484,0.000184784,8.24E-05
Deaths,Republic of Moldova,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.153026543,0.208265287,0.093768432
Deaths,Latvia,Both,All Ages,All causes,Unsafe water source,Number,2017,1.533363609,2.661949526,0.630963414
Deaths,Latvia,Both,All Ages,All causes,Unsafe water source,Percent,2017,5.64E-05,9.60E-05,2.39E-05
Deaths,Latvia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.078593109,0.136439191,0.032340259
Deaths,New Zealand,Both,All Ages,All causes,Unsafe water source,Number,2017,13.60183908,28.04983116,4.97959944
Deaths,New Zealand,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000424109,0.000878031,0.000155016
Deaths,New Zealand,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.305728199,0.630475358,0.111926333
Deaths,Russian Federation,Both,All Ages,All causes,Unsafe water source,Number,2017,168.3222048,255.5757011,82.0199851
Deaths,Russian Federation,Both,All Ages,All causes,Unsafe water source,Percent,2017,9.59E-05,0.000145644,4.69E-05
Deaths,Russian Federation,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.114849014,0.174383513,0.055963588
Deaths,Jamaica,Both,All Ages,All causes,Unsafe water source,Number,2017,33.08344693,43.68723508,22.25208091
Deaths,Jamaica,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001749129,0.002187808,0.001227592
Deaths,Jamaica,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.181304152,1.559931536,0.794550689
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Unsafe water source,Number,2017,3.171458248,3.945805326,2.290285615
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00317683,0.003872919,0.002324993
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.809269158,3.49518371,2.028728817
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Unsafe water source,Number,2017,1.126588837,1.45712185,0.778593462
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001911406,0.002394079,0.001319184
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.279108148,1.654389224,0.884000629
Deaths,Finland,Both,All Ages,All causes,Unsafe water source,Number,2017,1.271827354,2.931563598,0.374857824
Deaths,Finland,Both,All Ages,All causes,Unsafe water source,Percent,2017,2.35E-05,5.42E-05,6.94E-06
Deaths,Finland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.023039647,0.053106413,0.006790695
Deaths,Uruguay,Both,All Ages,All causes,Unsafe water source,Number,2017,59.7266231,101.8736465,27.25428725
Deaths,Uruguay,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001793572,0.003054482,0.000817005
Deaths,Uruguay,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.74567718,2.977541518,0.796582576
Deaths,Republic of Korea,Both,All Ages,All causes,Unsafe water source,Number,2017,132.1607792,314.0578484,35.94601801
Deaths,Republic of Korea,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000452485,0.001065289,0.000122853
Deaths,Republic of Korea,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.251005822,0.59647309,0.068270328
Deaths,Peru,Both,All Ages,All causes,Unsafe water source,Number,2017,725.3968304,1248.509537,335.3633112
Deaths,Peru,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.004940102,0.008262447,0.002347399
Deaths,Peru,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.182627378,3.756607395,1.009065816
Deaths,Norway,Both,All Ages,All causes,Unsafe water source,Number,2017,7.726568921,16.81012364,2.47237393
Deaths,Norway,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000191553,0.000417795,6.08E-05
Deaths,Norway,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.146749697,0.319272445,0.04695747
Deaths,Dominica,Both,All Ages,All causes,Unsafe water source,Number,2017,1.400651119,2.325874017,0.780014142
Deaths,Dominica,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001774833,0.002908622,0.001021743
Deaths,Dominica,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.032100252,3.374437156,1.131664348
Deaths,Canada,Both,All Ages,All causes,Unsafe water source,Number,2017,57.29626619,126.5497475,18.37232885
Deaths,Canada,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000214467,0.000473273,6.85E-05
Deaths,Canada,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.159264024,0.351765017,0.051068791
Deaths,Spain,Both,All Ages,All causes,Unsafe water source,Number,2017,52.97734821,113.1908792,16.68661401
Deaths,Spain,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000127961,0.000271536,4.02E-05
Deaths,Spain,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.114200801,0.244000305,0.035970556
Deaths,France,Both,All Ages,All causes,Unsafe water source,Number,2017,81.45890565,184.1866224,25.33452254
Deaths,France,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000141648,0.000322553,4.40E-05
Deaths,France,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.123756381,0.279825387,0.038489454
Deaths,Libya,Both,All Ages,All causes,Unsafe water source,Number,2017,36.64065886,62.43895428,16.18281179
Deaths,Libya,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001212009,0.002065952,0.000556242
Deaths,Libya,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.552636709,0.941742296,0.244079013
Deaths,Turkmenistan,Both,All Ages,All causes,Unsafe water source,Number,2017,50.9994063,77.26021878,28.11361556
Deaths,Turkmenistan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001569379,0.002374692,0.000901959
Deaths,Turkmenistan,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.025790868,1.553995088,0.565471095
Deaths,Djibouti,Both,All Ages,All causes,Unsafe water source,Number,2017,284.3782813,464.3734538,140.212424
Deaths,Djibouti,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.038531159,0.059322151,0.020169803
Deaths,Djibouti,Both,All Ages,All causes,Unsafe water source,Rate,2017,24.88336226,40.63310609,12.2687166
Deaths,Luxembourg,Both,All Ages,All causes,Unsafe water source,Number,2017,0.424340781,0.938412494,0.136779616
Deaths,Luxembourg,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000108462,0.000240078,3.47E-05
Deaths,Luxembourg,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.071782229,0.1587435,0.023137879
Deaths,Chile,Both,All Ages,All causes,Unsafe water source,Number,2017,110.2404906,200.4023768,44.85202853
Deaths,Chile,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001030378,0.001882115,0.000425072
Deaths,Chile,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.615513734,1.118921139,0.250425587
Deaths,Palestine,Both,All Ages,All causes,Unsafe water source,Number,2017,23.37895222,35.96426283,13.97251464
Deaths,Palestine,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001465615,0.00221979,0.000880519
Deaths,Palestine,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.487527246,0.749971933,0.291372407
Deaths,United States of America,Both,All Ages,All causes,Unsafe water source,Number,2017,373.5273578,794.2061646,130.0720297
Deaths,United States of America,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00013389,0.000285092,4.67E-05
Deaths,United States of America,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.115090071,0.244708297,0.040077383
Deaths,Switzerland,Both,All Ages,All causes,Unsafe water source,Number,2017,5.159665649,12.14887834,1.696665107
Deaths,Switzerland,Both,All Ages,All causes,Unsafe water source,Percent,2017,7.66E-05,0.000181951,2.50E-05
Deaths,Switzerland,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.059938144,0.141129536,0.019709602
Deaths,Cyprus,Both,All Ages,All causes,Unsafe water source,Number,2017,0.958559371,2.424811361,0.200024638
Deaths,Cyprus,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000119867,0.00030551,2.45E-05
Deaths,Cyprus,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.075195199,0.19021688,0.015691143
Deaths,Ukraine,Both,All Ages,All causes,Unsafe water source,Number,2017,47.20776774,68.54227096,24.50529076
Deaths,Ukraine,Both,All Ages,All causes,Unsafe water source,Percent,2017,6.84E-05,9.89E-05,3.54E-05
Deaths,Ukraine,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.10561133,0.153340028,0.054822257
Deaths,Oman,Both,All Ages,All causes,Unsafe water source,Number,2017,22.09287211,35.06370696,10.69863856
Deaths,Oman,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001685813,0.002671069,0.000812522
Deaths,Oman,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.489934848,0.777578029,0.237254615
Deaths,Costa Rica,Both,All Ages,All causes,Unsafe water source,Number,2017,55.42670599,85.89727681,26.87193785
Deaths,Costa Rica,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.002374358,0.003632194,0.0011335
Deaths,Costa Rica,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.191666326,1.846779281,0.577742857
Deaths,Lebanon,Both,All Ages,All causes,Unsafe water source,Number,2017,41.44736647,77.24646487,20.78370193
Deaths,Lebanon,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001236179,0.002293742,0.000630204
Deaths,Lebanon,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.815653056,1.520152436,0.409007651
Deaths,United Kingdom,Both,All Ages,All causes,Unsafe water source,Number,2017,38.09005751,85.50897311,11.63603736
Deaths,United Kingdom,Both,All Ages,All causes,Unsafe water source,Percent,2017,6.41E-05,0.000143548,1.95E-05
Deaths,United Kingdom,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.057257941,0.128539259,0.017491587
Deaths,Qatar,Both,All Ages,All causes,Unsafe water source,Number,2017,2.296266138,3.893391666,1.086257002
Deaths,Qatar,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000583645,0.001008514,0.000274152
Deaths,Qatar,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.086337343,0.146387689,0.040842193
Deaths,Sweden,Both,All Ages,All causes,Unsafe water source,Number,2017,20.99691379,45.84226105,6.744075225
Deaths,Sweden,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000226337,0.000494099,7.22E-05
Deaths,Sweden,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.208944182,0.456184839,0.067111543
Deaths,Portugal,Both,All Ages,All causes,Unsafe water source,Number,2017,26.45190373,55.41348021,8.613880021
Deaths,Portugal,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000235563,0.000493182,7.64E-05
Deaths,Portugal,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.247071958,0.517585319,0.080457279
Deaths,Nicaragua,Both,All Ages,All causes,Unsafe water source,Number,2017,148.30502,226.9980009,89.69222983
Deaths,Nicaragua,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005273154,0.007958517,0.003203291
Deaths,Nicaragua,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.338679968,3.579620416,1.414391914
Deaths,Seychelles,Both,All Ages,All causes,Unsafe water source,Number,2017,3.640756352,6.409750501,1.881533477
Deaths,Seychelles,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.004749651,0.008186866,0.002477208
Deaths,Seychelles,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.625679846,6.383207488,1.873741977
Deaths,Kenya,Both,All Ages,All causes,Unsafe water source,Number,2017,16768.66496,25097.9958,10888.49327
Deaths,Kenya,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.057590335,0.08674437,0.037217024
Deaths,Kenya,Both,All Ages,All causes,Unsafe water source,Rate,2017,34.85328598,52.16560931,22.63148382
Deaths,Côte d'Ivoire,Both,All Ages,All causes,Unsafe water source,Number,2017,7229.17486,12720.26603,3613.928085
Deaths,Côte d'Ivoire,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.038126431,0.065095625,0.019623373
Deaths,Côte d'Ivoire,Both,All Ages,All causes,Unsafe water source,Rate,2017,28.81091404,50.6949269,14.40282929
Deaths,Syrian Arab Republic,Both,All Ages,All causes,Unsafe water source,Number,2017,67.00902604,111.550397,31.78069011
Deaths,Syrian Arab Republic,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000631458,0.001026024,0.000308923
Deaths,Syrian Arab Republic,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.465964503,0.775694386,0.220995205
Deaths,Ethiopia,Both,All Ages,All causes,Unsafe water source,Number,2017,47735.85594,65608.34752,31348.22132
Deaths,Ethiopia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.084074261,0.114400566,0.0572781
Deaths,Ethiopia,Both,All Ages,All causes,Unsafe water source,Rate,2017,46.57059158,64.00680362,30.58299015
Deaths,Cuba,Both,All Ages,All causes,Unsafe water source,Number,2017,205.3085597,254.647933,145.5083712
Deaths,Cuba,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001944464,0.002408558,0.001376401
Deaths,Cuba,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.798579459,2.230810747,1.274707532
Deaths,Bolivia (Plurinational State of),Both,All Ages,All causes,Unsafe water source,Number,2017,470.2716432,819.7614324,226.4341838
Deaths,Bolivia (Plurinational State of),Both,All Ages,All causes,Unsafe water source,Percent,2017,0.006404535,0.011271168,0.003077661
Deaths,Bolivia (Plurinational State of),Both,All Ages,All causes,Unsafe water source,Rate,2017,4.058001712,7.07376969,1.953913911
Deaths,Mozambique,Both,All Ages,All causes,Unsafe water source,Number,2017,7982.283729,13147.88537,3884.246559
Deaths,Mozambique,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.029923689,0.047231284,0.014991867
Deaths,Mozambique,Both,All Ages,All causes,Unsafe water source,Rate,2017,28.5774047,47.07079501,13.90600605
Deaths,Ghana,Both,All Ages,All causes,Unsafe water source,Number,2017,6578.854161,9864.21541,3793.111002
Deaths,Ghana,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.03114134,0.045623315,0.019105822
Deaths,Ghana,Both,All Ages,All causes,Unsafe water source,Rate,2017,21.83560261,32.73990918,12.58955777
Deaths,Guyana,Both,All Ages,All causes,Unsafe water source,Number,2017,50.26224464,65.32417175,36.27872561
Deaths,Guyana,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.007624718,0.009072554,0.005880492
Deaths,Guyana,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.597836719,8.57498948,4.762244696
Deaths,Eritrea,Both,All Ages,All causes,Unsafe water source,Number,2017,3882.999771,7222.499541,2249.13195
Deaths,Eritrea,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.09021679,0.164354725,0.055811231
Deaths,Eritrea,Both,All Ages,All causes,Unsafe water source,Rate,2017,60.57388782,112.6693028,35.08593214
Deaths,Angola,Both,All Ages,All causes,Unsafe water source,Number,2017,13021.58254,18979.68158,8147.670883
Deaths,Angola,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.070505588,0.098662595,0.046257892
Deaths,Angola,Both,All Ages,All causes,Unsafe water source,Rate,2017,46.15030385,67.26663744,28.87648146
Deaths,Afghanistan,Both,All Ages,All causes,Unsafe water source,Number,2017,4631.961685,8094.029684,2555.425099
Deaths,Afghanistan,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.018867859,0.032293566,0.010478652
Deaths,Afghanistan,Both,All Ages,All causes,Unsafe water source,Rate,2017,12.89755205,22.53757182,7.115501048
Deaths,Comoros,Both,All Ages,All causes,Unsafe water source,Number,2017,256.4376053,385.624449,153.7152951
Deaths,Comoros,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.051935804,0.077841169,0.031120224
Deaths,Comoros,Both,All Ages,All causes,Unsafe water source,Rate,2017,36.74018009,55.24896274,22.02300875
Deaths,Belize,Both,All Ages,All causes,Unsafe water source,Number,2017,9.132738249,11.30977301,7.151325456
Deaths,Belize,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.004966007,0.006137035,0.003958876
Deaths,Belize,Both,All Ages,All causes,Unsafe water source,Rate,2017,2.325040101,2.87927619,1.820606045
Deaths,El Salvador,Both,All Ages,All causes,Unsafe water source,Number,2017,224.0889103,396.7509478,119.1144229
Deaths,El Salvador,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005715351,0.010101118,0.003242574
Deaths,El Salvador,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.617010197,6.403941284,1.922621166
Deaths,Haiti,Both,All Ages,All causes,Unsafe water source,Number,2017,3787.22501,5988.420263,2038.608106
Deaths,Haiti,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.03843006,0.058028653,0.022214946
Deaths,Haiti,Both,All Ages,All causes,Unsafe water source,Rate,2017,31.79760096,50.27887105,17.11618584
Deaths,Mauritius,Both,All Ages,All causes,Unsafe water source,Number,2017,5.907758626,10.87131979,2.063753464
Deaths,Mauritius,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.000577346,0.001062105,0.000199512
Deaths,Mauritius,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.462932085,0.851876839,0.161715763
Deaths,Gabon,Both,All Ages,All causes,Unsafe water source,Number,2017,216.0000595,405.1140065,92.41408618
Deaths,Gabon,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.018404674,0.032966109,0.007706736
Deaths,Gabon,Both,All Ages,All causes,Unsafe water source,Rate,2017,12.7449838,23.90356493,5.452850492
Deaths,Cameroon,Both,All Ages,All causes,Unsafe water source,Number,2017,17516.53984,27298.55101,8575.791144
Deaths,Cameroon,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.082242236,0.121823556,0.040651982
Deaths,Cameroon,Both,All Ages,All causes,Unsafe water source,Rate,2017,63.67142557,99.22836788,31.17241491
Deaths,Morocco,Both,All Ages,All causes,Unsafe water source,Number,2017,1212.471333,2001.96539,638.7674471
Deaths,Morocco,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.005471022,0.009265671,0.002814591
Deaths,Morocco,Both,All Ages,All causes,Unsafe water source,Rate,2017,3.416512787,5.641156344,1.799924741
Deaths,Algeria,Both,All Ages,All causes,Unsafe water source,Number,2017,298.6036124,502.5832491,140.3463604
Deaths,Algeria,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.00156033,0.002629551,0.000734787
Deaths,Algeria,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.735107747,1.237268488,0.345507196
Deaths,Rwanda,Both,All Ages,All causes,Unsafe water source,Number,2017,3306.359922,5261.532653,1827.306317
Deaths,Rwanda,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.048896749,0.075214165,0.027964018
Deaths,Rwanda,Both,All Ages,All causes,Unsafe water source,Rate,2017,27.22100993,43.31779842,15.04407402
Deaths,Grenada,Both,All Ages,All causes,Unsafe water source,Number,2017,1.064266501,1.344658517,0.756791638
Deaths,Grenada,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001326793,0.001648419,0.000943093
Deaths,Grenada,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.025210386,1.295312665,0.729019139
Deaths,Cabo Verde,Both,All Ages,All causes,Unsafe water source,Number,2017,37.00348564,63.19278907,22.02256424
Deaths,Cabo Verde,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.011889505,0.020652572,0.007244288
Deaths,Cabo Verde,Both,All Ages,All causes,Unsafe water source,Rate,2017,6.692998549,11.42998391,3.983327191
Deaths,Malawi,Both,All Ages,All causes,Unsafe water source,Number,2017,6885.232858,9791.357296,4367.147227
Deaths,Malawi,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.057759447,0.082031794,0.038786793
Deaths,Malawi,Both,All Ages,All causes,Unsafe water source,Rate,2017,39.39616586,56.02453017,24.98809554
Deaths,Colombia,Both,All Ages,All causes,Unsafe water source,Number,2017,517.4520862,714.9473557,311.7703674
Deaths,Colombia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.002214634,0.003026954,0.001314556
Deaths,Colombia,Both,All Ages,All causes,Unsafe water source,Rate,2017,1.097830266,1.516837726,0.661454373
Deaths,Madagascar,Both,All Ages,All causes,Unsafe water source,Number,2017,17236.6956,24101.48497,11213.62158
Deaths,Madagascar,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.106236811,0.145094828,0.070572746
Deaths,Madagascar,Both,All Ages,All causes,Unsafe water source,Rate,2017,67.833617,94.84943856,44.13029788
Deaths,Monaco,Both,All Ages,All causes,Unsafe water source,Number,2017,0.006039566,0.015159178,0.001536906
Deaths,Monaco,Both,All Ages,All causes,Unsafe water source,Percent,2017,1.15E-05,2.86E-05,2.78E-06
Deaths,Monaco,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.016210216,0.040687286,0.004125061
Deaths,Guatemala,Both,All Ages,All causes,Unsafe water source,Number,2017,2063.119073,2691.785493,1419.976437
Deaths,Guatemala,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.023038151,0.028465325,0.015659745
Deaths,Guatemala,Both,All Ages,All causes,Unsafe water source,Rate,2017,12.0900053,15.77402938,8.321149695
Deaths,Barbados,Both,All Ages,All causes,Unsafe water source,Number,2017,2.883212672,3.983520171,1.686522621
Deaths,Barbados,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001012531,0.001370972,0.000602887
Deaths,Barbados,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.976460737,1.349103061,0.57117643
Deaths,Saudi Arabia,Both,All Ages,All causes,Unsafe water source,Number,2017,155.7722876,269.4103584,68.35226391
Deaths,Saudi Arabia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.001284087,0.002185289,0.000584009
Deaths,Saudi Arabia,Both,All Ages,All causes,Unsafe water source,Rate,2017,0.456108161,0.788845469,0.200138458
Deaths,Gambia,Both,All Ages,All causes,Unsafe water source,Number,2017,509.2437693,771.0399429,309.3333351
Deaths,Gambia,Both,All Ages,All causes,Unsafe water source,Percent,2017,0.037791305,0.05531192,0.023142605
Deaths,Gambia,Both,All Ages,All causes,Unsafe water source,Rate,2017,23.79364157,36.02567011,14.4531302
