region,year,service_type,service_level,total,rural,urban
Europe and Northern America,2011,Drinking water,At least basic,NA,96.8,NA
Europe and Northern America,2011,Drinking water,Safely managed service,94.7,NA,96.7
Europe and Northern America,2012,Sanitation,Safely managed service,74.4,46.5,83.3
Europe and Northern America,2012,Drinking water,At least basic,NA,96.9,NA
Europe and Northern America,2012,Drinking water,Safely managed service,94.9,NA,96.7
Europe and Northern America,2013,Sanitation,Safely managed service,74.8,46.9,83.6
Europe and Northern America,2013,Drinking water,At least basic,NA,97.1,NA
Europe and Northern America,2013,Drinking water,Safely managed service,95.1,NA,96.7
Europe and Northern America,2014,Sanitation,Safely managed service,75.2,47.2,83.9
Europe and Northern America,2014,Drinking water,At least basic,NA,97.2,NA
Europe and Northern America,2014,Drinking water,Safely managed service,95.1,NA,96.7
Europe and Northern America,2015,Sanitation,Safely managed service,75.6,47.5,84.2
Europe and Northern America,2015,Drinking water,At least basic,NA,97.4,NA
Europe and Northern America,2015,Drinking water,Safely managed service,95.2,NA,96.7
Europe and Northern America,2016,Sanitation,Safely managed service,75.9,47.8,84.5
Europe and Northern America,2016,Drinking water,At least basic,NA,97.5,NA
Europe and Northern America,2016,Drinking water,Safely managed service,95.2,NA,96.7
Europe and Northern America,2017,Sanitation,Safely managed service,76.2,48.1,84.7
Europe and Northern America,2017,Drinking water,At least basic,NA,97.6,NA
Europe and Northern America,2017,Drinking water,Safely managed service,95.3,NA,96.8
Latin America and the Caribbean,2000,Sanitation,At least basic,NA,46.8,NA
Latin America and the Caribbean,2000,Sanitation,Safely managed service,11.5,NA,14.6
Latin America and the Caribbean,2000,Drinking water,At least basic,NA,71.1,NA
Latin America and the Caribbean,2000,Drinking water,Safely managed service,56.2,NA,82.4
Latin America and the Caribbean,2001,Sanitation,At least basic,NA,48.1,NA
Latin America and the Caribbean,2001,Sanitation,Safely managed service,11.9,NA,15
Latin America and the Caribbean,2001,Drinking water,At least basic,NA,72.1,NA
Latin America and the Caribbean,2001,Drinking water,Safely managed service,56.5,NA,82.4
Latin America and the Caribbean,2002,Sanitation,At least basic,NA,49.4,NA
Latin America and the Caribbean,2002,Sanitation,Safely managed service,12.2,NA,15.4
Latin America and the Caribbean,2002,Drinking water,At least basic,NA,73.2,NA
Latin America and the Caribbean,2002,Drinking water,Safely managed service,56.8,NA,82.4
Latin America and the Caribbean,2003,Sanitation,At least basic,NA,50.8,NA
Latin America and the Caribbean,2003,Sanitation,Safely managed service,12.9,NA,16.2
Latin America and the Caribbean,2003,Drinking water,At least basic,NA,74.3,NA
Latin America and the Caribbean,2003,Drinking water,Safely managed service,57,NA,82.4
Latin America and the Caribbean,2004,Sanitation,At least basic,NA,52.1,NA
Latin America and the Caribbean,2004,Sanitation,Safely managed service,13.7,NA,17.1
Latin America and the Caribbean,2004,Drinking water,At least basic,NA,75.3,NA
Latin America and the Caribbean,2004,Drinking water,Safely managed service,57.2,NA,82.4
Latin America and the Caribbean,2005,Sanitation,At least basic,NA,54.5,NA
Latin America and the Caribbean,2005,Sanitation,Safely managed service,14.6,NA,18
Latin America and the Caribbean,2005,Drinking water,At least basic,NA,76.3,NA
Latin America and the Caribbean,2005,Drinking water,Safely managed service,57.5,NA,82.4
Latin America and the Caribbean,2006,Sanitation,At least basic,NA,55.8,NA
Latin America and the Caribbean,2006,Sanitation,Safely managed service,15.4,NA,18.9
Latin America and the Caribbean,2006,Drinking water,At least basic,NA,77.4,NA
Latin America and the Caribbean,2006,Drinking water,Safely managed service,57.7,NA,82.4
Latin America and the Caribbean,2007,Sanitation,At least basic,NA,57.1,NA
Latin America and the Caribbean,2007,Sanitation,Safely managed service,16.7,NA,20.4
Latin America and the Caribbean,2007,Drinking water,At least basic,NA,78.4,NA
Latin America and the Caribbean,2007,Drinking water,Safely managed service,57.8,NA,82.4
Latin America and the Caribbean,2008,Sanitation,At least basic,NA,58.4,NA
Latin America and the Caribbean,2008,Sanitation,Safely managed service,18,NA,21.9
Latin America and the Caribbean,2008,Drinking water,At least basic,NA,79.5,NA
Latin America and the Caribbean,2008,Drinking water,Safely managed service,58,NA,82.3
Latin America and the Caribbean,2009,Sanitation,At least basic,NA,59.7,NA
Latin America and the Caribbean,2009,Sanitation,Safely managed service,19.3,NA,23.4
Latin America and the Caribbean,2009,Drinking water,Safely managed service,72.8,38.6,82.3
Latin America and the Caribbean,2010,Sanitation,At least basic,NA,61,NA
Latin America and the Caribbean,2010,Sanitation,Safely managed service,20.7,NA,25
Latin America and the Caribbean,2010,Drinking water,Safely managed service,73,39,82.3
Latin America and the Caribbean,2011,Sanitation,At least basic,NA,62.3,NA
Latin America and the Caribbean,2011,Sanitation,Safely managed service,22.1,NA,26.7
Latin America and the Caribbean,2011,Drinking water,Safely managed service,73.3,39.4,82.3
Latin America and the Caribbean,2012,Sanitation,At least basic,NA,63.6,NA
Latin America and the Caribbean,2012,Sanitation,Safely managed service,23.6,NA,28.3
Latin America and the Caribbean,2012,Drinking water,Safely managed service,73.5,39.8,82.3
Latin America and the Caribbean,2013,Sanitation,At least basic,NA,64.9,NA
Latin America and the Caribbean,2013,Sanitation,Safely managed service,25.1,NA,30.1
Latin America and the Caribbean,2013,Drinking water,Safely managed service,73.6,40.2,82.3
Latin America and the Caribbean,2014,Sanitation,At least basic,NA,66.1,NA
Latin America and the Caribbean,2014,Sanitation,Safely managed service,26.6,NA,31.8
Latin America and the Caribbean,2014,Drinking water,Safely managed service,73.8,40.6,82.3
Latin America and the Caribbean,2015,Sanitation,At least basic,NA,67.4,NA
Latin America and the Caribbean,2015,Sanitation,Safely managed service,28.2,NA,33.6
Latin America and the Caribbean,2015,Drinking water,Safely managed service,74,41,82.3
Latin America and the Caribbean,2016,Sanitation,At least basic,NA,68.7,NA
Latin America and the Caribbean,2016,Sanitation,Safely managed service,29.7,NA,35.3
Latin America and the Caribbean,2016,Drinking water,Safely managed service,74.2,41.4,82.3
Latin America and the Caribbean,2017,Sanitation,At least basic,NA,69.5,NA
Latin America and the Caribbean,2017,Sanitation,Safely managed service,31.3,NA,37
Latin America and the Caribbean,2017,Drinking water,Safely managed service,74.3,41.7,82.3
Northern Africa and Western Asia,2000,Sanitation,At least basic,NA,63.9,NA
Northern Africa and Western Asia,2000,Sanitation,Safely managed service,26.2,NA,39.9
Northern Africa and Western Asia,2000,Drinking water,At least basic,84.1,70.9,94.4
Northern Africa and Western Asia,2001,Sanitation,At least basic,NA,64.2,NA
Northern Africa and Western Asia,2001,Sanitation,Safely managed service,26.7,NA,40.1
Northern Africa and Western Asia,2001,Drinking water,At least basic,84.3,71.2,94.3
Northern Africa and Western Asia,2002,Sanitation,At least basic,NA,64.7,NA
Northern Africa and Western Asia,2002,Sanitation,Safely managed service,27,NA,40.5
Northern Africa and Western Asia,2002,Drinking water,At least basic,84.6,71.7,94.4
Northern Africa and Western Asia,2003,Sanitation,At least basic,NA,65.4,NA
Northern Africa and Western Asia,2003,Sanitation,Safely managed service,27.7,NA,41.1
Northern Africa and Western Asia,2003,Drinking water,At least basic,85,72.4,94.5
Northern Africa and Western Asia,2004,Sanitation,At least basic,NA,66.1,NA
Northern Africa and Western Asia,2004,Sanitation,Safely managed service,28.4,NA,41.8
Northern Africa and Western Asia,2004,Drinking water,At least basic,85.5,73.1,94.6
Northern Africa and Western Asia,2005,Sanitation,At least basic,NA,66.9,NA
Northern Africa and Western Asia,2005,Sanitation,Safely managed service,29.2,NA,42.5
Northern Africa and Western Asia,2005,Drinking water,At least basic,86,74,94.8
Northern Africa and Western Asia,2006,Sanitation,At least basic,NA,67.7,NA
Northern Africa and Western Asia,2006,Sanitation,Safely managed service,30,NA,43.2
Northern Africa and Western Asia,2006,Drinking water,At least basic,86.6,74.9,95
Northern Africa and Western Asia,2007,Sanitation,At least basic,NA,68.6,NA
Northern Africa and Western Asia,2007,Sanitation,Safely managed service,30.8,NA,43.9
Northern Africa and Western Asia,2007,Drinking water,At least basic,87.2,75.8,95.1
Northern Africa and Western Asia,2008,Sanitation,At least basic,NA,69.4,NA
Northern Africa and Western Asia,2008,Sanitation,Safely managed service,31.6,NA,44.6
Northern Africa and Western Asia,2008,Drinking water,At least basic,87.8,76.8,95.3
Northern Africa and Western Asia,2009,Sanitation,At least basic,NA,70.3,NA
Northern Africa and Western Asia,2009,Sanitation,Safely managed service,32.4,NA,45.3
Northern Africa and Western Asia,2009,Drinking water,At least basic,88.3,77.7,95.5
Northern Africa and Western Asia,2010,Sanitation,At least basic,NA,71.1,NA
Northern Africa and Western Asia,2010,Sanitation,Safely managed service,33.2,NA,46
Northern Africa and Western Asia,2010,Drinking water,At least basic,88.9,78.7,95.7
Northern Africa and Western Asia,2011,Sanitation,At least basic,NA,71.9,NA
Northern Africa and Western Asia,2011,Sanitation,Safely managed service,33.9,NA,46.6
Northern Africa and Western Asia,2011,Drinking water,At least basic,89.4,79.7,95.8
Northern Africa and Western Asia,2012,Sanitation,At least basic,NA,72.8,NA
Northern Africa and Western Asia,2012,Sanitation,Safely managed service,34.6,NA,47.1
Northern Africa and Western Asia,2012,Drinking water,At least basic,89.9,80.6,96
Northern Africa and Western Asia,2013,Sanitation,At least basic,NA,73.6,NA
Northern Africa and Western Asia,2013,Sanitation,Safely managed service,35.2,NA,47.7
Northern Africa and Western Asia,2013,Drinking water,At least basic,90.4,81.6,96.1
Northern Africa and Western Asia,2014,Sanitation,At least basic,NA,74.4,NA
Northern Africa and Western Asia,2014,Sanitation,Safely managed service,35.8,NA,48.1
Northern Africa and Western Asia,2014,Drinking water,At least basic,91,82.6,96.3
Northern Africa and Western Asia,2015,Sanitation,At least basic,NA,75.1,NA
Northern Africa and Western Asia,2015,Sanitation,Safely managed service,36.5,NA,48.7
Northern Africa and Western Asia,2015,Drinking water,At least basic,91.5,83.5,96.5
Northern Africa and Western Asia,2016,Sanitation,At least basic,NA,75.5,NA
Northern Africa and Western Asia,2016,Sanitation,Safely managed service,37,NA,49.1
Northern Africa and Western Asia,2016,Drinking water,At least basic,91.8,84.1,96.6
Northern Africa and Western Asia,2017,Sanitation,At least basic,NA,75.5,NA
Northern Africa and Western Asia,2017,Sanitation,Safely managed service,37.5,NA,49.4
Northern Africa and Western Asia,2017,Drinking water,At least basic,92,84.3,96.6
Oceania,2000,Sanitation,At least basic,37.5,25.9,75.3
Oceania,2000,Drinking water,At least basic,52.3,40.5,91
Oceania,2001,Sanitation,At least basic,37.5,25.8,75.5
Oceania,2001,Drinking water,At least basic,52.2,40.5,90.5
Oceania,2002,Sanitation,At least basic,37.3,25.6,75.5
Oceania,2002,Drinking water,At least basic,52,40.3,90.5
Oceania,2003,Sanitation,At least basic,37.2,25.6,75.5
Oceania,2003,Drinking water,At least basic,51.8,40.1,90.5
Oceania,2004,Sanitation,At least basic,37.1,25.5,75.5
Oceania,2004,Drinking water,At least basic,51.6,39.9,90.5
Oceania,2005,Sanitation,At least basic,36.6,25,75.3
Oceania,2005,Drinking water,At least basic,51.8,40.1,90.6
Oceania,2006,Sanitation,At least basic,36.1,24.4,75
Oceania,2006,Drinking water,At least basic,52,40.4,90.7
Oceania,2007,Sanitation,At least basic,35.6,23.9,74.8
Oceania,2007,Drinking water,At least basic,52.3,40.7,90.9
Oceania,2008,Sanitation,At least basic,35.1,23.4,74.5
Oceania,2008,Drinking water,At least basic,52.5,41,91
Oceania,2009,Sanitation,At least basic,34.6,22.8,74.2
Oceania,2009,Drinking water,At least basic,52.7,41.2,91.2
Oceania,2010,Sanitation,At least basic,34.2,22.3,73.9
Oceania,2010,Drinking water,At least basic,53,41.5,91.3
Oceania,2011,Sanitation,At least basic,33.7,21.7,73.6
Oceania,2011,Drinking water,At least basic,53.2,41.8,91.5
Oceania,2012,Sanitation,At least basic,33.2,21.2,73.3
Oceania,2012,Drinking water,At least basic,53.5,42.2,91.6
Oceania,2013,Sanitation,At least basic,32.7,20.7,73
Oceania,2013,Drinking water,At least basic,53.8,42.5,91.8
Oceania,2014,Sanitation,At least basic,32.2,20.1,72.7
Oceania,2014,Drinking water,At least basic,54.1,42.8,91.9
Oceania,2015,Sanitation,At least basic,31.7,19.6,72.4
Oceania,2015,Drinking water,At least basic,54.4,43.2,92.1
Oceania,2016,Sanitation,At least basic,31.2,19,72
Oceania,2016,Drinking water,At least basic,54.7,43.5,92.2
Oceania,2017,Sanitation,At least basic,30.3,18.3,70.4
Oceania,2017,Drinking water,At least basic,55.1,43.9,92.3
Sub-Saharan Africa,2000,Sanitation,Safely managed service,14.8,13.8,17.2
Sub-Saharan Africa,2000,Drinking water,Safely managed service,17.7,6.5,42.3
Sub-Saharan Africa,2001,Sanitation,Safely managed service,15.1,14,17.6
Sub-Saharan Africa,2001,Drinking water,Safely managed service,18,6.6,42.4
Sub-Saharan Africa,2002,Sanitation,Safely managed service,15.5,14.2,18
Sub-Saharan Africa,2002,Drinking water,Safely managed service,18.4,6.8,42.7
Sub-Saharan Africa,2003,Sanitation,Safely managed service,15.7,14.5,18.1
Sub-Saharan Africa,2003,Drinking water,Safely managed service,18.8,7,42.9
Sub-Saharan Africa,2004,Sanitation,Safely managed service,15.9,14.7,18.3
Sub-Saharan Africa,2004,Drinking water,Safely managed service,19.2,7.2,43.3
Sub-Saharan Africa,2005,Sanitation,Safely managed service,16.1,14.9,18.4
Sub-Saharan Africa,2005,Drinking water,Safely managed service,19.6,7.4,43.7
Sub-Saharan Africa,2006,Sanitation,Safely managed service,16.3,15.1,18.6
Sub-Saharan Africa,2006,Drinking water,Safely managed service,20.1,7.7,44.1
Sub-Saharan Africa,2007,Sanitation,Safely managed service,16.5,15.4,18.7
Sub-Saharan Africa,2007,Drinking water,Safely managed service,20.6,8,44.6
Sub-Saharan Africa,2008,Sanitation,Safely managed service,16.8,15.6,18.9
Sub-Saharan Africa,2008,Drinking water,Safely managed service,21.2,8.3,45
Sub-Saharan Africa,2009,Sanitation,Safely managed service,17,15.9,19
Sub-Saharan Africa,2009,Drinking water,Safely managed service,21.8,8.6,45.5
Sub-Saharan Africa,2010,Sanitation,Safely managed service,17.2,16.1,19.1
Sub-Saharan Africa,2010,Drinking water,Safely managed service,22.4,8.9,46
Sub-Saharan Africa,2011,Sanitation,Safely managed service,17.3,16.2,19.2
Sub-Saharan Africa,2011,Drinking water,Safely managed service,22.8,9.2,46.4
Sub-Saharan Africa,2012,Sanitation,Safely managed service,17.5,16.4,19.3
Sub-Saharan Africa,2012,Drinking water,Safely managed service,23.4,9.5,46.9
Sub-Saharan Africa,2013,Sanitation,Safely managed service,17.7,16.6,19.4
Sub-Saharan Africa,2013,Drinking water,Safely managed service,24.1,9.9,47.5
Sub-Saharan Africa,2014,Sanitation,Safely managed service,17.8,16.8,19.5
Sub-Saharan Africa,2014,Drinking water,Safely managed service,24.8,10.3,48.1
Sub-Saharan Africa,2015,Sanitation,Safely managed service,18,17,19.6
Sub-Saharan Africa,2015,Drinking water,Safely managed service,25.4,10.7,48.7
Sub-Saharan Africa,2016,Sanitation,Safely managed service,18.2,17.2,19.7
Sub-Saharan Africa,2016,Drinking water,Safely managed service,26.1,11.1,49.3
Sub-Saharan Africa,2017,Sanitation,Safely managed service,18.4,17.5,19.8
Sub-Saharan Africa,2017,Drinking water,Safely managed service,26.9,11.6,50
